StartDate,Q1,user_id,StartDate_month_day,group
2024-09-28 13:08:44,今日は夜中に起きることなく朝までよく眠れた。睡眠時間をしっかりとれると気持ちが清々しく、体も快適だ。朝食の後はラジオ体操。第二までやると固まった体がほぐれて気持ちいい。午前中は溜まった洗濯や掃除を片付けたので、午後からは自由時間だ。読書や好きなことをしてリラックスしようと思う。,4658590,09月28日,groupa
2024-09-28 12:58:27,曇り空だが、予報では雨は降らないようだ。涼しい風が窓から家の中に入ってくる。秋の風だ。昼食後、睡魔が襲ってくる。ウトウトとうたた寝をするのが気持ちよい。夏だとこうはいかない。いつまでも眠りたいけれど、夕飯の事を考えねばならない。私の日常なんてこんなものだ。ドラマチックな出来事など起こらない。さしずめさざ波ぐらいか。それでも人生最後の時には「良い人生だった」と思うのだろうか。,rdkny933,09月28日,groupb
2024-09-28 13:13:40,認知症病棟に入院している祖母の面会に行った。元気そうだったが、私のことは忘れてしまっていた。とても悲しい。話も通じず、会話に困った。次回の面会予約はせずに帰ってきてしまった。今後の面会をためらっている自分が情けなくなった。,4550563,09月28日,groupc
2024-09-28 13:19:27,朝5:30に起床。亡くなった犬たちにお線香をあげて瞑想。朝食後、7:30より20kmのサイクリング。曇り空だが風が強い。いつものカモたちは今日も元気にパンを食べてくれた。帰宅尾は自転車を拭いて家族とスーパーに買い物。お昼ご飯を食べた後はオンライン英会話をして副業のWebライティング。この後の予定は特になく、家でまったりして夕食後は録画していたテレビを見る。いつも通り21:30就寝予定。,3551128,09月28日,groupb
2024-09-28 13:17:21,今日は朝からとても良い天気だったので、洗濯をしました。外に干したので、きっと夕方には全部乾いていると思います。午前中はスーパーやホームセンターへ買い物へ行きました。お昼はケンタッキーフライドチキンを家族で食べ、午後は眼科へ行く予定です。けっこう忙しい日ですが、夜にはゆっくり過ごすことができると思います。,148287,09月28日,groupb
2024-09-28 13:20:21,今日は、息子の県大会の試合で5時起きだった。数日前から、今日の朝、自分も息子もちゃんと起きられるか心配だったが無事に起きられてホッとした。相変わらず朝からバタついて何とか出発したが、何の連絡もないということは無事にみんなと集合できてバスで試合に行けたんだろう。試合結果はどうだったんだろうか？また、帰ってきたら聞こうと思う。息子が帰ってくるまで、早起きだったからゆっくりしよう。,113407,09月28日,groupb
2024-09-28 13:18:46,今日は昨日より涼しくて少し寝坊してしまった。でも過ごしやすい気温のおかげで心身ともに穏やかで嬉しい。予定も少しだけ入っていて外に行けるのが楽しみだ。好きな映画も見れそうでちょっとずつストレス発散ができそう。,2600289,09月28日,groupa
2024-09-28 13:00:26,昨日の自由民主党総裁選挙は、第１回目の得票数は高市氏が石破氏を上回っていたが、決選投票で順位が入れ替わる逆転劇が起きた。SNSで石橋湛山と岸信介が争った1956年総裁選と似ているとの指摘を多く見かけた。高校で日本史を選択しなったこともあるが、まったく知らない事実であった。Wikipediaには当時の票の奪い合いが書かれていて興味深かった。,5196867,09月28日,groupc
2024-09-28 13:30:26,今朝は6時半に起床して子供を学校へ送り出しました。午前中は子供の運動会が開催される為に見学してきました。100メートル走では１位でゴールテープを切るところを見られて感慨無量です。学年での団体演技では苦手である体力を使った内容ではありましたが、しっかりと取り組んでいる様子が見られて子供の成長を感じることができて胸がいっぱいになりました。我が子でなくても懸命に取り組む子供の姿はやっぱり感動するものなんだなと思います。,2977582,09月28日,groupc
2024-09-28 13:31:52,午前中、定期通院の帰りにファミマに寄ってサンドイッチを買った。わりと久しぶりにコンビニのサンドイッチを食べたような気がするなぁ。たまに食べると美味しいね。家族も同じことを思ったみたい。  次回の予約は、11月16日9時半から  今月から病院の診療方針が変わったとのこと  既往症や服用している薬などの問診を書いた。  理由は聞いていないのでわからない、謎。,クラウドワークスID,09月28日,groupa
2024-09-28 13:35:53,今日は友人の家に車で本を引き取りに行きました。  元々こちらが興味を持っていたもので、処分するので良ければ譲ってくれるということだったので喜んで向かいました。  またその友人に会うのも久しぶりだったので、互いの近況などを話し、次に会う約束も簡単に。  ただ相手はもう昼なのにまだ寝ていたようで、半分寝ぼけているような会話だったのがちょっと面白かったです。,3327831,09月28日,groupc
2024-09-28 13:42:30,今日は昨日、自民党総裁が決まったということもあり、それについて色々と調べていました。株式投資を普段からしているため、今後の計画の練り直しも兼ねてしていました。今後の株式投資がかなり難しいものになりそうでかなり不安を感じました。,4651532,09月28日,groupa
2024-09-28 13:51:57,今日は週末土曜日の朝。普段仕事で忙しい夫も休みなので、家族そろって愛犬のお散歩に行くことができます。愛犬も家族が一緒だと嬉しいようで終始笑顔。私が少しでも遅れをとると後ろを振り向き「早く！」と催促する姿が物凄く可愛いです。,878721,09月28日,groupb
2024-09-28 13:55:57,充希ちゃんの歯の色が心配なので歯医者を予約。一歳半過ぎぐらいの月齢でも歯が生えていれば見てくれるそう。ただ平日でも10/16以降、土曜日だと11/16しか空いていないそうで、とりあえず11/16で予約。それまでに他の歯医者の予約が取れたらと思い、夫に買い物がてら評判の良い小児歯科を見に回ってもらったものの、駐車場が入りにくく出にくいため私には無理だった。11/16までとりあえず現状維持せねば。  充希ちゃんの昼ごはん用に先週作り置きしていたシイラそうめん、食べが悪いなと思っていたら生臭かった。火は通っているのでシイラの臭みが出てしまったんだと思う。むしろ3口程度でもよく食べてくれていたなと思った。代わりに、月齢が過ぎたので処分しようかと思っていた和光堂のお弁当セットをあげたら脇目も振らずに食べた。ごめんね…。安いと思って初めてシイラを買ったけれども、大人用にフライにしておけばよかった。,1220629,09月28日,groupa
2024-09-28 12:17:52,朝晩だいぶ涼しくなった。日中も身の危険を感じる日差しはなくなり、ようやく秋の訪れを実感出来るようになった。今までは夏が終わると一抹の寂しさを感じていたものだが、今年は酷暑の日々から解放されて安堵しかない。短い秋を精一杯満喫したい。,1117797,09月28日,groupc
2024-09-28 14:02:58,朝から曇り空の始まりだったが、湿度が低いので扇風機さえあれば過ごしやすい一日だった。昨日到着予定だったアマゾンで購入した商品が今日届き、期待通りの良品だったので、次回のバイクツーリングでの外出時には早速、身に付けてみよう。その際、友人たちに見せてみて、彼らの反応や意見を聞いてみるのも楽しみだ。,3536109,09月28日,groupc
2024-09-28 14:14:44,朝起きた時はいつもより肌寒い感じがしました。熱中症対策の大切さがかなり強調されていた今年の夏のうだるような暑さは嫌ですが、秋になり冬の訪れが思いの中によぎってくると夏の暑さが少し懐かしく思います。そんなことを考えながらいつものように仕事に行き、同僚たちは何を考えているのだろうかと電車の中で思いめぐらしつつ一日を始めました。,4733003,09月28日,groupc
2024-09-28 12:12:37,本日は、昼からの仕事で、気温、湿度が高く暑いと感じられました。  通勤時の電車車内も土曜日の休みで混雑もしておりました。  接客はそんなに忙しくも無いと感じられました。  夜間までの勤務なので、ゆっくりやっていければと感じております。  夜には涼しくなると感じております。,4011894,09月28日,groupc
2024-09-28 14:23:07,今日は土曜日なので、たくさん洗濯をしました。子供達は週末になると体操服や給食当番のエプロンを持ってくるので、普段より洗濯物が多くなります。たくさんの洗濯物を干すのは大変ですが、私は洗濯を干すという家事が意外と好きなので楽しくもあります。,1641297,09月28日,groupa
2024-09-28 14:24:59,今日は娘の幼稚園の行事が地元のお祭り内にあり、朝から出掛けた。人も多く、友達ではない『知人』にもたくさん会いとても疲れた。昨日から生理が始まり、昨日は眠くて眠くてたまらなかったが、今日は些細なことですぐイライラした。工作コーナーのおばあさんの言うことについ反論してしまった。今は反省しているかと思えば、いやいや、まだイライラが残っている。まぁおばあさんも嫌な気持ちがしただろうな。,1264394,09月28日,groupa
2024-09-28 14:31:33,今日は、自宅に恋人が遊びに来てくれました。  午前中はぐだぐだしていましたが、午後からはこれから一緒に住む予定のマンションの内覧に行きました。疲れましたが、良い物件と出会うことができて良かったです。  今日はたくさん寝ることもでき、充実した1日でした。,mo3177chi,09月28日,groupc
