StartDate,Q1,user_id,StartDate_month_day,group
2024-09-30 13:09:35,今朝は午前7時半に起床。最近朝は必ずプロテインを飲んでいる。これでがっつり筋トレができたらなおいいのだろうけど、スクワットぐらいしか出来ていない。来月、ニュージーランドに行くことが決まったのでそれまでに少し筋力をつけておきたいところだ。今日は、スクワットだけではなく腕立てを追加しようかな。,acu9751cw,09月30日,groupb
2024-09-30 13:07:52,休み明けで今日から仕事です。  このところ月曜は休日が続いていたので、週5日も働くのかと思うと初日から憂鬱ではあります。  ただ、自分の周りも取引先も同じような状況なのか、まだ動き出しは鈍く、いきなり厳しい状況には追い込まれていないのが救いです。  まだ始まったばかりですが、地道に一日ずつこなしていけば、きっとまた週末になっているでしょう。,3327831,09月30日,groupc
2024-09-30 13:13:05,30日(月)  本日は、妻は出社、私はリモートワークでした。  娘二人は小学校です。  上の子が、学校の授業で林業体験をするそうです。  明日は、学校が休み、私も有休のためペットのモルモットとうさぎの爪切りにペットショップへ行く計画を子どもたちと立てました。,quartet456,09月30日,groupc
2024-09-30 13:10:48,今日は月曜日。また一週間が始まった。何かがあるわけではないが、月曜日は少し憂鬱になる。土日ゆっくりと休んだぶん、仕事モードに慣れるまである程度時間がかかるのだ。なので午前中は準備しておいた美味しいアイスコーヒーとともに仕事を始めた。楽しみを持っておくとモチベーションが上がってよいと思った。,4658590,09月30日,groupa
2024-09-30 13:11:38,お昼に能登半島の大雨による被災状況のニュースを見て、杏林堂にミネラルウォーターとスポドリを注文しておくのを思い出した。ネットのお店からだと、お米はまだ注文できないみたい。店頭にあるのは確認しているので、今月は5kgのお米を家まで背負うしかなさそう。今年は、買い物弱者に厳しいな……    10/3　午前中配送  （ミネラルウォーター3ケースとダカラ1ケース）￥2378,5780152,09月30日,groupb
2024-09-30 13:19:03,政務担当首相秘書官といえば、辞める岸田総理の長男翔太郎が不祥事により辞任したことが記憶に新しい。公設秘書が務めることが多いと聞くが、石破首相（予定）も政策秘書の吉村麻央氏が務めると言う。2006年彼女が防衛庁官僚と結婚する際に、石破氏以上の軍事オタクであると紹介された雑誌の記事をはっきりと覚えている。女性政策秘書で軍事オタクなんてインパクトが強すぎた。もう一人の政務秘書官も槌道元防衛審議官なので、石破氏らしいといえばらしい人選だと思う。,5196867,09月30日,groupa
2024-09-30 13:19:48,家族サービスをした後の週明けのさわやかな出勤のもと今週の仕事を始めました。年末の商戦に向けての準備もかなり本格化してきており、今年も早いと思いながら年末年始の予定も頭の中に浮かんできて、実家への帰省や子供の冬休みの過ごし方などを考えました。とりあえずは今年の仕事が無事に終わることの大切さを改めて感じました。,4733003,09月30日,groupc
2024-09-30 13:19:22,日常的な作業をしていたが主にパソコンだったので、やや目が疲れて疲労感を感じていた。天気はそれほど暑くなかったので肉体的な負担は軽く、快適に過ごせているなと思った。日用品の定期購入の商品が届いたので、それを保管する作業も行った。,3564821,09月30日,groupc
2024-09-30 13:25:52,今日は遅い時間からの出勤です。なので、好きなことをできる時間がたくさんあります。そんな日に行っているのは、副業です。飲食店で働く以外にも、ライターとしても活動しています。ありがたいことに、たくさん依頼をいただけています。これからも頑張っていきたいです。,naotok24,09月30日,groupc
2024-09-30 13:20:34,今朝はとても寒く感じたので、ホットコーヒーを飲もうと豆を挽いてみた。時間の無い時に、この作業を行うのは苦痛だが、余裕のある時に行う分には心地の良い運動である。マグを温め挽いた粉をセットし、90度のお湯を注ぎ・蒸らし・また注ぐ。しばらくしたら、慌ただしい朝の戦争が始まる･･･。しばらくの間、目の前にある美味しいコーヒーと、この静けさを楽しもうと思う。,707767,09月30日,groupb
2024-09-30 13:30:16,宅建士の勉強。  今までで1番手応えはあるものの、まだまだ合格圏内に届かず。  時間がなくなりつつあり、焦りもあるが、もう一踏ん張りしたい。  合格圏内に安定して入れるまではホットヨガも控えることに決めた。  合格のためにもホットヨガのためにも今は勉強をがんばりたい。,5612737,09月30日,groupb
2024-09-30 13:29:14,今日は週明けの月曜日。日曜日にはしっかり休養しようと思っていたけど、昨日は子供の誘惑に負けて、一緒に夜遅くまで夜更かししたので寝不足で眠かった。もう少し手のかかる仕事をしようと思っていたけど、定例の仕事だけにする。ミスは怖い。,1743130,09月30日,groupb
2024-09-30 13:38:46,職場に行ったら、臨時ボーナスが出た。予想していなかったため、とてもテンションが上がった。従業員にしっかり還元してくれている社長に感謝したい。たくさん欲しいものがあるので、臨時ボーナスで何を買うかゆっくり考えたいと思う。,4680788,09月30日,groupb
2024-09-30 13:41:35,今日はパソコンを使って事務作業を行っていました。朝から体がだるく、足が筋肉痛で、あまり作業に集中できませんでした。何度か眠気もあり、疲れやすかったです。昨晩、あまりよく眠れなかったことが原因ではないかと思います。,yoimachigusa,09月30日,groupb
2024-09-30 13:46:59,妻は昼休憩時に帰宅し、私は昼ご飯担当である。これは数年間私の体の調子が良くない日以外はほぼ日課となっている。いつもは麺類が多いが今日はおにぎりとみそ汁を作った。世間でよく言う悪魔のおにぎり的なやつだ。youtubeを参考にした。薄味だったがとても美味しかった。妻にも合格点をいただく。今度は子供たちにも食べてもらおう。,5109125,09月30日,groupa
2024-09-30 14:02:46,涼しくなったので、わりかし眠れた。今日は朝から静かな雰囲気だ。だけど胃もたれのせいであまり気分は良くない。午後から出かけるので気合いを入れる。なんとか１日乗りこえられるだろうか。節約しなければならないのがつらい。,1103016,09月30日,groupc
2024-09-30 14:09:29,今朝は起床時間が遅く、朝食の時間も遅かったので、昼食は軽い内容で済ませようと正午過ぎになってからインスタント袋麵の調理に取り掛かったものの、そのまま食べるのではなんとなく味気なく思えてしまい、冷蔵庫にある食材でできるトッピングとして豆板醤のピリ辛炒め（挽肉・もやし・玉ねぎ）を作って盛り付けてみると、とても本格的なラーメンが出来上がり、結果的にボリューム満点な昼食になってしまった。,3536109,09月30日,groupc
2024-09-30 14:10:10,今朝、宅配便が届いた。以前申し込んでいたふるさと納税のぶどうだ。シャインマスカットとナガノパープルのセットで、さっそく朝食時にいただいたが瑞々しくてとても美味しかった。今年も例年通り、食欲の秋になりそうだ。,1117797,09月30日,groupb
2024-09-30 14:19:43,今日は、家から1時間かけて徳島まで行き、ラーメン屋さんに行った。王者 -23というラーメン屋で今日で行くのは10回目になる。今回は「牡蠣のpremium冷やし」とい期間限定の冷やしラーメンを食べた。自家製麺でとても美味しかった。,4006340,09月30日,groupa
2024-09-30 14:17:44,今日は月曜日。子供達が何とか元気に学校に行ってくれて良かった。予定通りに、くら寿司で、うどんとお目当てのお寿司が食べられて良かった。帰りにドラックストアでポイント目当てに買い物したが、購入した商品がポイント対象外でがっかりした。,113407,09月30日,groupb
2024-09-30 14:19:32,一般的なカレンダー通りでない生活が続くと、月曜なのに人が少ないとか銀行が閉まっているとかで祝日に気づかない。特に用がなかったとしても、大体半日過ぎたあたりで人類がほぼ滅んだ後のような巷の違和感がありああそうか今日は三連休の...となる。そんな時かならず、盆と正月はもう少し分散させた方が諸々に良い影響をおよぼすのに、と考えるのは飛躍しすぎだろうか,2141268,09月30日,groupa
2024-09-30 14:18:19,9月30日。明石の天気は曇り。このところ、曇りが続いている。そのせいか、なんとなく頭が重く気分がすっきりしない。昨日夜中まで仕事をしていたせいで、午前中寝過ごしてしまった。正午頃に起きてシャワーを浴びたあと朝昼兼用の食事をとり、今、この日記を書いている。今日もこれから夜中まで仕事をしなければ。明日の朝10時までに2記事書かなければいけないので、必死だ。その次は10月4日までに画像加工の作業。本当に仕事しかしていないし、仕事のことしか書くことがない。来週からはもう少しスケジュールにゆとりが出ることを祈ろう。,1454035,09月30日,groupc
2024-09-30 14:20:32,今日は午前中から庭の草取りをしました。  花壇周りの雑草を取り除いただけなので大して時間はかかりませんでしたが、それでも終わってみれば結構汗だくに。シャワーでスッキリした後は眠くなってしまい、思ったよりも疲れたようです。  今日で9月も終わるというのに、日中はまだまだ暑いなと実感しました。,769122,09月30日,groupc
2024-09-30 14:23:17,今日は授業参観の振替休日で子ども達がお休みだったので、近くのショッピングモールに出かけた。私が明日から職場復帰なので、仕事に着ていく服を買った。服を選んでいる間、だいぶ待たせてしまったので、子ども達に500円を上限に好きなものを買ってあげることにした。長男はポケモンカード、次男はトミカ。その後は久々のマックでお昼を食べて帰途についた。,makimaki0519,09月30日,groupa
2024-09-30 14:28:46,今日は慣れない作業を行っていましたが、なんとか完了したので、またひとつ成長したなという感じになりました。    あまり多く新しいことばかりやるのはストレスにも感じますが、ほどよくストレスがあるのは日々の成長と適度な緊張感、成長を感じられるものがあっていいです。,106610,09月30日,groupc
2024-09-30 14:27:07,定時に起床、週が明けて今日からはいつも通りの平常業務に付いた。月終わりという事もあり来月10月の月次業務連絡などを社内の全体ZOOMで行い情報を交換した。連休がある事もあるが気候が良くなってきたこともあり私自身含めて有休を使う人がそこそこ多いようでその辺のシフト調整の確認を済ませておいた。今の会社に入ってから有休を気軽に取りやすい点は非常に有難いなと改めて感じた日だった。,4923339,09月30日,groupb
2024-09-30 14:18:27,最新映画公開を前に「踊る大捜査線」のTVシリーズと劇場版が再放送されている。今まで数えきれないほど見ているのに全然飽きないのは、ストーリー展開が秀逸だからだなと再認識。今の街並みからは想像できない、何もないから「空き地署」と呼ばれていたお台場が懐かしくてたまりません。,3266322,09月30日,groupb
2024-09-30 14:38:13,今日は娘が初めてトイレで排便できた。２歳半からトイレトレーニングを始めて、おしっこは日中のおしっこは１週間ほどで卒業。夜のオムツも1か月ほどで濡らさなくなった。うんちが出そうと教えてくれるも、どこかに隠れたままオムツにすることから抜け出せず、うんちに関する絵本の読み聞かせをした。すると今日突然、トイレでしてみよっかな〜と自らトイレに行き、座って、ぽちゃん。何とかしてあげなくちゃという私の気持ちとは反対に、娘は自分からすることができた。もっと娘に任せて、見守ると言う気持ちが大切だなと実感した。,3989245,09月30日,groupa
2024-09-30 14:58:17,午前中にZoomで仕事の打合せ。最近は相手との距離に関係なく仕事ができるので、本当に便利な世の中になったもんだと、改めて思う。とはいえ、先日、同業の友人が、時間も関係なくなり夜中の打合せもあると嘆いていたことを思い出し、便利なだけでは済まないこともあるのかと思い直してみる。何にでも二面性はあるものである。,1452004,09月30日,groupb
2024-09-30 14:56:08,本日は、仕事の休みの日で、天候が曇りと悪いのでしたが、気温が高くなく、自家用車で買い物や近隣のドライブで外出しておりました。  月末のわりに東京周辺道路も混んでいなく、快適に走行出来ておりました。  気温が下がると、快適な日となります。  明日も休みです。明日は、都民の日となります。    ,4011894,09月30日,groupa
2024-09-30 15:03:51,母の定期的な通院のために午前中は仕事を休み、朝から車でクリニックで送迎し、帰りにスーパーで夕食のお弁当と一週間分の食材の買い物をしました。空模様は昨日に続いて今日もぐずついており、なんとなく気分もあまり良くありません。,1359285,09月30日,groupa
2024-09-30 15:09:04,今日は久しぶりにカップラーメンを食べました。最近は健康のことを考えて、カップラーメンを控えていたのですが、久しぶりに食べたくなったので食べました。美味しいといえば美味しいのですが、昔ほど美味しいと感じなくなってきました。食べる前は楽しみでワクワクしていたのですが、食べてみるとそれほどでもないなと感じました。そのように感じることは大人になった今時々あります。昔は何を食べても美味しかったように思うのですが、舌が肥えてしまったのだろうか。昔の何を食べても美味しかった頃のほうが幸せだったような気もします。,1641297,09月30日,groupa
2024-09-30 15:19:35,今日は用事があったので電車に乗り出掛けました。その出先で回転寿司のお店に入りました。お皿の柄ごとに価格が異なるお店で美味しくいただきましたが、タッチパネルで注文した商品の１つがしばらく経っても届かず、店員さんに伝えてもなかなか出てこず、やっと出てきたと思ったら、同じ商品をもう一度届けられて「さっき届いたので同じものをもう食べられません」と伝えて引き取ってもらいました。美味しかったのにお店のオペレーションが上手くいっていないお店だったので少し残念な気持ちになりました。,2977582,09月30日,groupb
2024-09-30 15:48:43,九月の最終日、今日も素晴らしい秋晴れ。明日から少し天気が崩れるらしいが、どうなるだろうか。台風も気になるところ。  そろそろ本格的に衣替えもしないと。十月も洗濯日和が多ければいいのだけど。    今日はデパ地下にて大きなマグロの血合いを格安で購入できたので嬉しい。角煮にして食べるのが一番好きだ。減塩を意識しつつ美味しく作ろう。  そういえば十月からいろいろと値上げするらしいけど、チョコレートの値上げが地味に痛い。これを機に食べる量を減らしてダイエットでもしたらいいのか？　無理だろうな。,4921532,09月30日,groupa
2024-09-30 15:54:42,今日は月末で稼働調整をしたいクライアントさんからのご依頼が重なり、なかなか慌ただしかったです。病院に行く予定でしたが明日に行くことにしました。仕事の合間に洗濯が捗りました。ひとまず落ち着いたためこの後夕食の用意に取り掛かろうと思います。,mor2kir1500,09月30日,groupb
2024-09-30 15:58:58,今日は息子が前期の通知表を持って帰ってきました。今まで国語・算数・理科・社会・英語は全部『大変良い』の評価でしたが、今回は半分くらいが『良い』に下がっていました。日頃から頑張って勉強して、定期テストでは全教科満点を取る事がほとんどだったのですが、担任の先生の評価は『主体的に取り組む』がほぼ全教科で下がっていたので、息子のやる気をあまり感じなかったようです。たしかに最近反抗期でダラダラしている様子は家でも見受けられるので、これを機に残りの小学校生活の中でやる気を出して頑張って欲しいと思います。,5372982,09月30日,groupa
2024-09-30 16:07:35,今日は幼稚園帰りに息子を歯医者に連れて行った。だいぶ前に行った時は大泣きして何も出来なかったが、年長さんになった今、おりこうさんにしていたので大きくなったものだなと思った。結局、矯正を勧められたので今度から矯正歯科通いがはじまる。毎月の喘息の病院、習い事に加えて歯科通いが始まるとなると私も大変だが、子供の為に頑張るしかない。,1778742,09月30日,groupc
2024-09-30 16:06:49,朝、子供たちを学校へ送り出してから簡単な掃除と洗濯をすまして、仕事に行きました。そんなに忙しくない作業だったので、いつも通りの帰宅になりました。でも、その帰り道に車の不具合が見つかり、これからかかるであろう修理費用を思いすごく残念な気持ちになりました。その気持ちをきりかえようと、お土産で貰っていたバームクーヘンを子供たちと食べました。,3836202,09月30日,groupc
2024-09-30 16:10:15,今日は9時から15時まで株のトレードをしたが、残念ながら利益を出せなかった。午前中は急騰につられて高値掴みしてしまい、とても悔しい思いをした。午後も急落に耐えられず安値で損切り。最後に少しだけ稼げたのは良かったが、1日の収支はマイナスに終わった。明日から10月が始まる。良いスタートを切りたい。,1335657,09月30日,groupa
2024-09-30 16:45:49,9月30日月曜日。出社前にシャワーを浴びたが、さすがに水では寒い気候になった。「やっと」と言ってもいいかもしれない。明日からは10月なんだし。髪を洗っていて思ったが、腕に髪の毛が一本ついているだけで分かる人間の触覚ってすごいんじゃないか。同時に、指に絡むうっとうしい髪をまとめながら、まつ毛や鼻毛に役割があるのは理解できる気がするけれど、髪の毛ってほんとに必要なものなのだろうか？と考えた。  久しぶりに雲の少ない良いお天気だが、会社の中は冷房が効きすぎていて寒い。  ,2579314,09月30日,groupa
2024-09-30 16:52:56,先程仕事がようやくひと段落つきました。今日は完徹で今まで仕事をしていたのでとてもつらいですが、何とか月末の納期に間に合ったので正直ほっとしています。先程必要な買い出しも終えたので今日の業務は終了です。一区切りついたので夕方からの残りの時間は１人でゆっくりくつろいで過ごそうと思います。,2331402,09月30日,groupc
2024-09-30 17:02:52,食堂で働いている母が廃棄予定だった惣菜と白ご飯を大量に持って帰ってきてくれた。夕飯の準備をしなくて済んだのでラッキー。食費も1日分浮いて嬉しかった。全体的に食料品が値上がりしているので助かる。毎日、持って帰ってきてくれることに期待したい。,4550563,09月30日,groupa
2024-09-30 17:03:27,今日は新しい朝ドラ「おむすび」を見てから1日がスタートしました。  明るい雰囲気のドラマで、これから半年、どんな物語になるのか楽しみな気持ちになりました。  また、今日は在宅でのお仕事を少し行いました。  現在はメインでメッセージカードの代筆業務を行っています。  上手に書けると達成感があります。,5261619,09月30日,groupc
2024-09-30 17:25:44,涼しくなった途端、小学生の娘が登下校中蚊に刺されるように。虫よけスプレーと虫よけブレスレットのダブル使いでも毎日一か所以上刺されます。本日スプレーの方がなくなったのでドラッグストアに買いに行ったら、品ぞろえが真夏以上に充実していました。昨今の猛暑は蚊すら活動停止に追い込むのだなと痛感しました。,4340461,09月30日,groupb
2024-09-30 17:23:16,今日は朝7時に起きて、職場に出勤した。仕事では特に何もトラブルも起こらなくて、スムーズに仕事をすることが出来た。朝から歯が痛かったので歯医者に予約をして、仕事終わりに歯医者へ行った。歯医者から家に帰ってきて、晩御飯にはビーフシチューを作った。,4213579,09月30日,groupb
2024-09-30 17:27:52,今日は月曜日の割に仕事の量が少なく、なかなかに暇なスタートだった。仕方ないとはいえ、体力のある月曜が暇だと週末までの体力配分が難しくなるのが困りどころ。  子供に優しくしよう、無駄に怒らないようにしようの心掛けは今のところ保てている。夜、寝るまでちゃんと心が暴れないようにフラットを心がける。がんばれ自分。,2933157,09月30日,groupc
2024-09-30 17:27:28,今日は1日仕事でしたが、それほど業務量が多くなく、大変ではなかったので、自分のペースで業務を行うことが出来、快適に過ごすことが出来ました。また、何度か外出することがありましたが、外はそれほど暑くなく、過ごしやすさを感じました。,5138531,09月30日,groupa
2024-09-30 17:50:57,朝から母が病院に行くという事で付き添いました。その帰り道でICカードに積み増しをしたかったのでコンビニによりチャージを済ませました。帰宅後はデスクワークを行い、溜まっていた仕事を完了することができました。休憩時には動画配信サイトで懐かしいドラマを視聴し、その面白さに興奮しました。,95866,09月30日,groupc
2024-09-30 17:57:35,薬剤師会から電話が架かってきた。対応がおかしいと思った薬局について土曜日にFAXを送っていたのだった。  現在協議中で、回答までに時間がかるとのことだった。やっぱりそうなったか。該当の薬局に、法令違反の疑いがあるからだ。大事になりそうな。,akimi381,09月30日,groupc
2024-09-30 18:02:54,今日で9月も終わり。この1ヵ月は、真夏と秋の気候が交互に入れ替わり、自律神経が弱い身には辛い時間でした。不眠やめまい、胃腸の不調が特に顕著でなかなか回復しません。  3連休が終わり、今日は久しぶりに息子のお弁当を用意したあとはやっと1人時間が持てました。体調が良ければ、散歩がてらちょっとおいしいランチにでも行きたいところですが、そんな元気はなく家族からお土産にもらった赤福を食べながら撮り溜めたドラマを見ました。「光る君へ」が本当に面白くて、あと3ヶ月で終わってしまうと思うと寂しくてたまりません。,5616595,09月30日,groupb
2024-09-30 18:03:06,今日は職場に新しく入ってきたスタッフさんにお仕事を教えました。    とても緊張していて顔がこわばっていたので「顔！めちゃめちゃこわばってるよ！接客業だからとりあえず笑顔ね！」と緊張ほぐすような言葉をかけながら、色々と業務を教えました。  最初は緊張がとても強かったスタッフさんですが、少しずつお客様の接客をこなすようになって、ちょっとずつ自然に笑顔で接客もできるようになりました。    初仕事で笑顔で接客できるようになって良かったなと思いました。    久々に新しく入ったスタッフさんに仕事を教えるのは大変でしたが、教える事で自分も初心にかえって仕事ができたので良かったです。,4008717,09月30日,groupb
2024-09-30 18:10:04,今日は月命日なので朝の１０時頃にお坊さんが来て一緒にお祈りをしました。お坊さんと少し世間話をした後、店の営業に取り掛かりました。ランチの部の営業が終わって昼食を取り、ディナーの部の仕込みを終わらせた後、帰宅しました。,2810580,09月30日,groupb
2024-09-30 18:14:48,体調不良で朝からヨガをしてからパソコンに向かった。子供達の下校時間、通学路に迎えに行くと通学帽子を被らず歩いて来る次女を発見。更には班長なのに虫を捕まえながら歩いており、他のお友達が激怒していた。呆れる。呆れてイライラするのでなるべく次女と距離を置いた。同じ登校班のママさんからLINEが来て、宿題の書き方が合ってるか質問が。どうも担任教師が統一した書き方を教えていないと判明。誤った書き方でも花丸つけていると分かり衝撃。これじゃ親も子もパニック。先生、一貫性を持って教えてあげてよ。,4175095,09月30日,groupc
2024-09-30 18:39:43,昨日たくさんお酒を飲んだので二日酔いを心配していましたが、今朝はスッキリ起きられてよかったです。今日は一日仕事でしたが、やるべきところまでは終わらせることができたので満足です。先週送ったメールに対する取引先からのメール返信が今日こそはくるかと期待していたのですが、週明けの今日もこずストレスを感じました。明日ことは返信がきますように・・・。,4495877,09月30日,groupb
